26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
26.329991628548004,26.350310518730076,27,30.564593175188435,30.5555555555555,30.556205120238705,30.555555555555607,28.00193248570404,100,162.17667298370517,85.46669244767911,-91.40998367564622,141.90077861234474,1,26.44044578352756,30.564331310374527,30.5555555555555,30.564331310374527,30.5555555555555,30.556185605498655,30.555555555555607,162.96747774867268,84.5618418162177,162.96747774867268,84.5618418162177,-90.50994181402507,141.9009056572452,1
